data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
7172509,368,IRQ25849,25849,28-Jul-20,2020,1,Riots,Violent demonstration,Rioters (Iraq),,5,,,0,50,Middle East,Iraq,Thi-Qar,Suq Al-Shoyokh,,Suq Al-Shoyokh,30.8909,46.4543,2,Al Mirbad,National,"On 28 July 2020, hundreds demonstrated in the Suq al Shuyokh district in the Thi-Qar province for a third day, against the deterioration of public services and in demand of the dismissal of all officials in the judiciary. Demonstrators blocked several main roads and intersections with burning tyres. [size=hundreds]",0,1596472880,IRQ
7172511,368,IRQ25851,25851,28-Jul-20,2020,1,Riots,Violent demonstration,Rioters (Iraq),,5,,,0,50,Middle East,Iraq,Thi-Qar,Rifai,,An-Nasr,31.5387,46.1254,1,Al Mirbad,National,"On 28 July 2020, rioters blocked the main road from Thi-Qar to Wassit in An Nasr, Rifai district of Thi-Qar province with burning tyres, in demonstration against the deterioration of electricity and demanding the dismissal of current directors and officials. [size=no report]",0,1596472880,IRQ
7172512,368,IRQ25854,25854,28-Jul-20,2020,1,Protests,Peaceful protest,Protesters (Iraq),,6,,,0,60,Middle East,Iraq,Wassit,Hai,,Al Muwaffaqiyah,32.2711,45.9257,1,Al Mirbad,National,"On 28 July 2020, dozens demonstrated outside the Administrations office in Al Muwaffaqiyah, Hai district, Wassit province to demand the dismissal of current administrative directors. Protesters chanted slogans against the deterioration of public services. [size=dozens]",0,1596472880,IRQ
7172769,368,IRQ25780,25780,28-Jul-20,2020,1,Battles,Armed clash,PKK-YJA STAR: Kurdistan Workers Party-YJA STAR,,2,Military Forces of Turkey (2016-),,8,28,Middle East,Iraq,Dahuk,Zakho,,Haftanin,37.3128,43.0203,2,People's Defense Forces,Other,"On 28 July 2020, PKK-YJA STAR militants carried out several attacks targeting Turkish army units in Tepe Dupisk area and Sehit Silan hill (Kurdish names) in Haftanin region of Dahuk, Northern Iraq. 2 Turkish soldiers were reportedly killed in the attacks on Sehit Silan hill, but the casualties of the clashes in Tepe Dupisk area could not be identified. 2 Turkish army fatalities coded.",2,1596472881,IRQ
7172770,368,IRQ25781,25781,28-Jul-20,2020,1,Battles,Armed clash,PKK-YJA STAR: Kurdistan Workers Party-YJA STAR,,2,Military Forces of Turkey (2016-),,8,28,Middle East,Iraq,Dahuk,Zakho,,Khantur Mountain,37.2648,42.8583,2,People's Defense Forces,Other,"On 28 July 2020, PKK-YJA STAR militants attacked Turkish army units positioned on Sehit Berxwedan hill (Kurdish name) in Xantur (Khantur Mountain) region of Dahuk, Northern Iraq, reportedly killing one soldier.",1,1596472881,IRQ
7172519,368,IRQ25876,25876,28-Jul-20,2020,1,Violence against civilians,Attack,Unidentified Armed Group (Iraq),,3,Civilians (Iraq),Government of Iraq (2020-),7,37,Middle East,Iraq,Baghdad,9 Nissan,,Baghdad - 9 Nissan,33.3409,44.4927,1,Al Sumaria TV,National,"On 28 July 2020, unidentified armed men opened fire at the house of civilians working for the Ministry of Interior in Tall Muhamad, Baghdad City (9 Nissan). No injuries were reported.",0,1596472880,IRQ
7172789,368,IRQ25939,25939,28-Jul-20,2020,1,Protests,Peaceful protest,Protesters (Iraq),Health Workers (Iraq),6,,,0,60,Middle East,Iraq,Sulaymaniyah,Sulaymaniyah,,Sulaymaniyah,35.565,45.4329,1,ROJ News,Regional,"On 28 July 2020, dozens of health workers from the Hiwa Hospital, in Sulaymaniyah City demonstrated at the hospital against the delay in their salaries and a shortage of medications. [size=dozens]",0,1596472881,IRQ
7172796,368,IRQ25891,25891,28-Jul-20,2020,1,Protests,Protest with intervention,Protesters (Iraq),,6,Police Forces of Iraq (2020-),,1,16,Middle East,Iraq,Najaf,Najaf,,Najaf,32.0259,44.3462,1,Shafaaq News,National,"On 28 July 2020, 20 demonstrators were injured in Najaf City, by security forces in a demonstration against the deterioration of public services and electricity. [size=at least 20]",0,1596472881,IRQ
7172552,368,IRQ25778,25778,28-Jul-20,2020,1,Explosions/Remote violence,Air/drone strike,Military Forces of Turkey (2016-),,8,,,0,80,Middle East,Iraq,Dahuk,Zakho,,Haftanin,37.3128,43.0203,2,ANF News,International,"On 28 July 2020, Turkish Army helicopters carried out airstrikes in Dupisk area (Kurdish name) in Haftanin region of Dahuk, Northern Iraq. No information on casualties was reported by the source.",0,1596472880,IRQ
7172810,368,IRQ25884,25884,28-Jul-20,2020,1,Protests,Peaceful protest,Protesters (Iraq),,6,,,0,60,Middle East,Iraq,Kerbala,Al Hindiya,,Hindyah,32.5467,44.2277,2,Yaqein,National,"On 28 July 2020, a demonstration was held outside the administrative building in the Hindiyah district of Karbala province, in demand of an improvement of public services and especially electricity. [size=no report]",0,1596472881,IRQ
7172569,368,IRQ25879,25879,28-Jul-20,2020,1,Battles,Armed clash,Unidentified Armed Group (Iraq),,3,Military Forces of Iraq (2020-),,1,13,Middle East,Iraq,Anbar,Hit,,Al Muhammadi,33.535,42.9244,2,Baghdad Today,National,"On 28 July 2020, unidentified armed men attacked a Military position near Al Muhammadi village, Hit district and clashes ensued. Two soldiers were killed and three others injured.",2,1596472880,IRQ
7172388,368,IRQ25815,25815,27-Jul-20,2020,1,Riots,Violent demonstration,Rioters (Iraq),,5,,,0,50,Middle East,Iraq,Basrah,Basrah,,Basrah,30.533,47.7975,1,Al Mirbad; Twitter; Liveuamap,Local partner-New media,"On 27 July 2020, rioters burned tyres in Basrah City on the commercial road, in demonstration against the deterioration of electricity in the area and in support of Tahrir Square demonstrators. [size=no report]",0,1596472879,IRQ
7172389,368,IRQ25816,25816,27-Jul-20,2020,1,Riots,Violent demonstration,Rioters (Iraq),,5,,,0,50,Middle East,Iraq,Thi-Qar,Nassriya,,Nassriya,31.058,46.2573,1,Al Mirbad; Baghdad Today,National,"On 27 July 2020, rioters burned tyres and blocked the roads leading to Our and Arido in Nassriya City, Thi-Qar province in demonstration against the deterioration of electricity. The Nabi Ibrahim road was also blocked with burning tyres. The main road to Souq Al Shuyukh with burning tyres in demonstration against the deterioration of electricity. [size=no report]",0,1596472879,IRQ
7172390,368,IRQ25825,25825,27-Jul-20,2020,1,Riots,Violent demonstration,Rioters (Iraq),Civilians (Iraq); Journalists (Iraq),5,Police Forces of Iraq (2020-),,1,15,Middle East,Iraq,Najaf,Najaf,,Najaf,32.0259,44.3462,1,Al Maloomah; Sotaliraq,National,"On 27 July 2020, demonstrators gathered outside the directorate's headquarters in Najaf City, to demonstrate against the deterioration in electricity in the province and clashed with security forces. A journalist (photographer) was beaten by security forces while covering the demonstration. [size=no report]",0,1596472879,IRQ
7172392,368,IRQ25829,25829,27-Jul-20,2020,1,Battles,Armed clash,Islamic State (Iraq),,2,Umm Al Hinta Communal Militia (Iraq),,4,24,Middle East,Iraq,Diyala,Khanaqin,,Umm al Hintah,34.4327,45.1639,1,National Iraqi News Agency; Shafaaq News,National,"On 27 July 2020, armed clashes ensued between IS militants and residents of the village of Umm Al Hintah northeast of Baqubah, after villagers stormed and IS hideout nearby. No injuries were reported.",0,1596472879,IRQ
7172393,368,IRQ25830,25830,27-Jul-20,2020,2,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Turkey (2016-),,8,PKK: Kurdistan Workers Party,,2,28,Middle East,Iraq,Erbil,Soran,,Sidakan,36.7968,44.6721,1,Kurdistan24; National Iraqi News Agency,National,"Around 27 July 2020 (as reported), Turkish artillery forces shelled PKK positions in the Qouzan and Mirkah Shihan in the town of Sidakan, Soran district in Erbil. No injuries were reported, but fires broke out.",0,1596472879,IRQ
7172396,368,IRQ25837,25837,27-Jul-20,2020,1,Explosions/Remote violence,Air/drone strike,Unidentified Military Forces,,8,Military Forces of Iraq (2020-) Popular Mobilization Forces,,1,18,Middle East,Iraq,Sala al-Din,Tikrit,,Tikrit,34.6158,43.6786,1,Shafaaq News; Rudaw; Musings on Iraq,Other-National,"On 27 July 2020, the Speicher base (Majd Al Tamimi base) in Tikrit town, Saladin province was targeted allegedly by an unidentified drone that destroyed a weapons depot of PMF forces. A total of two explosions were reported and there were no reports of injuries. No foreign forces were present at the military base at the time of the attack. Other sources reported that the explosions were due to high temperatures, and denied any reports of an attack.",0,1596472879,IRQ
7172397,368,IRQ25841,25841,27-Jul-20,2020,1,Riots,Violent demonstration,Rioters (Iraq),,5,Police Forces of Iraq (2020-),,1,15,Middle East,Iraq,Baghdad,Rusafa,,Baghdad - Rusafa,33.3473,44.4116,1,Radio Nawa; Shafaaq News; Rudaw,National,"On 27 July 2020, demonstrators calling for better public services clashed with security forces at the Tayaran Square near Baghdad's Tahrir Square (Rusafa), as they fight for control of the square. Demonstrators hurled Molotov cocktails, and security forces used tear-gas, causing 12 cases of suffocation. 3 demonstrators were killed and 21 others were injured in the overnight clashes. [size=at least 12]",3,1596472879,IRQ
7172458,368,IRQ25818,25818,27-Jul-20,2020,1,Riots,Violent demonstration,Rioters (Iraq),,5,,,0,50,Middle East,Iraq,Wassit,Kut,,Kut,32.5056,45.8247,1,Al Mirbad,National,"On 27 July 2020, a demonstration was held in Kut City, against the deterioration of electricity. Demonstrators blocked a main intersection with burning tyres to exert pressure on authorities. [size=no report]",0,1596472880,IRQ
7172473,368,IRQ25819,25819,27-Jul-20,2020,1,Protests,Peaceful protest,Protesters (Iraq),,6,,,0,60,Middle East,Iraq,Thi-Qar,Shatra,,Shatra,31.4091,46.1727,1,Al Mirbad,National,"On 27 July 2020, hundreds of demonstrators blocked the electricity distribution building in Shatra, Thi-Qar province in protest against the deterioration of electricity in the area. They also demand the electricity directors dismissal. [size=hundreds]",0,1596472880,IRQ
7172474,368,IRQ25820,25820,27-Jul-20,2020,1,Riots,Violent demonstration,Rioters (Iraq),,5,,,0,50,Middle East,Iraq,Thi-Qar,Suq Al-Shoyokh,,Suq Al-Shoyokh,30.8909,46.4543,2,Al Mirbad,National,"On 27 July 2020, hundreds demonstrated in the Suq al Shuyokh district in the Thi-Qar province for a second day, against the deterioration of public services and in demand of the dismissal of all officials in the judiciary. Demonstrators blocked several main roads and intersections with burning tyres. [size=hundreds]",0,1596472880,IRQ
7172476,368,IRQ25822,25822,27-Jul-20,2020,1,Protests,Peaceful protest,Protesters (Iraq),Labour Group (Iraq),6,,,0,60,Middle East,Iraq,Qadissiya,Diwaniya,,Diwaniya,31.9929,44.9255,1,Al Mirbad,National,"On 27 July 2020, residents of the Khairi neighbourhood in Diwaniyah city, Qadissiya province demonstrated outside an investment company in the Dawajen sector and demanded job opportunities. [size=no report]",0,1596472880,IRQ
7172488,368,IRQ25821,25821,27-Jul-20,2020,1,Protests,Peaceful protest,Protesters (Iraq),,6,,,0,60,Middle East,Iraq,Thi-Qar,Rifai,,An-Nasr,31.5387,46.1254,1,Al Mirbad,National,"On 27 July 2020, hundreds demonstrated in An Nasr, Rifai district of Thi-Qar province against the deterioration of electricity and demanding an increase in the hours in which they receive electricity. [size=hundreds]",0,1596472880,IRQ
7172496,368,IRQ25811,25811,27-Jul-20,2020,1,Riots,Violent demonstration,Rioters (Iraq),,5,,,0,50,Middle East,Iraq,Thi-Qar,Shatra,,Shatra,31.4091,46.1727,2,Al Mirbad,National,"On 27 July 2020, rioters blocked the road between Shatra and Duwayeh in the Thi-Qar province with burning tyres in demonstration against the deterioration in electricity. Demonstrators also set up a tent. [size=no report]",0,1596472880,IRQ
7172497,368,IRQ25813,25813,27-Jul-20,2020,1,Protests,Peaceful protest,Protesters (Iraq),,6,,,0,60,Middle East,Iraq,Muthanna,As Samawah,,As Samawah,31.3059,45.2799,2,Al Mirbad,National,"On 27 July 2020, a large number of the people from the Umm Al Asafeer area in As Samawah district, Muthanna province demonstrated outside the Electricity Maintenance Building, in protest against the fluctuation in the supply of electricity and weak voltages in their area for the past 5 days. [size=large]",0,1596472880,IRQ
7172756,368,IRQ25828,25828,27-Jul-20,2020,1,Battles,Armed clash,Unidentified Tribal Militia (Iraq),,4,Unidentified Tribal Militia (Iraq),,4,44,Middle East,Iraq,Missan,Kahla,,Kahla,31.6484,47.5551,2,National Iraqi News Agency,National,"On 27 July 2020, an armed clash ensued between two tribes in the Kahla district of the Maysan province. A reason for the clash was not provided. No information on causalities was provided by source.",0,1596472881,IRQ
7172765,368,IRQ25776,25776,27-Jul-20,2020,1,Battles,Armed clash,PKK: Kurdistan Workers Party,,2,Military Forces of Turkey (2016-),,8,28,Middle East,Iraq,Dahuk,Zakho,,Haftanin,37.3128,43.0203,2,People's Defense Forces,Other,"On 27 July 2020, PKK militants carried out several attacks targeting Turkish army units in Koordine hill, Sesdara, Pirbula, Bektorya and Tepe Tunel areas (Kurdish names) in Haftanin region of Dahuk province, Northern Iraq. Also on the same day, heavy PKK fire damaged Turkish Army helicopters flying over Haftanin area. Source reported that the number of casualties in these clashes and attacks remains unknown.",0,1596472881,IRQ
7172766,368,IRQ25777,25777,27-Jul-20,2020,1,Explosions/Remote violence,Air/drone strike,Military Forces of Turkey (2016-),,8,PKK: Kurdistan Workers Party,,2,28,Middle East,Iraq,Erbil,Mergasur,,Mergasur,36.8431,44.3009,2,People's Defense Forces,Other,"On 27 July 2020, Turkish Army warplanes carried out airstrikes on Kartal hill (Kurdish name) in Avasin (Mergasur) region of Erbil, Northern Iraq, killing 2 PKK militants.",2,1596472881,IRQ
7172513,368,IRQ25817,25817,27-Jul-20,2020,1,Protests,Peaceful protest,Protesters (Iraq),Government of Iraq (2020-); Labour Group (Iraq),6,,,0,60,Middle East,Iraq,Qadissiya,Diwaniya,,Diwaniya,31.9929,44.9255,1,Al Mirbad,National,"On 27 July 2020, a number of members of the National Assembly and the civil forces in Diwaniya City, held a demonstration at the Arraya Square against the killing of demonstrators, and demanding that security forces who had an involvement in the death of demonstrators be held accountable. [size=no report]",0,1596472880,IRQ
7172515,368,IRQ25814,25814,27-Jul-20,2020,1,Riots,Violent demonstration,Rioters (Iraq),,5,,,0,50,Middle East,Iraq,Muthanna,Rumaitha,,Al Warka,31.4702,45.2909,1,Al Mirbad,National,"On 27 July 2020, a demonstration was held in Al Warka, Rumaitha district, Muthanna province to demand the improvement of public services such as the supply of electrical energy and its regular distribution to the judiciary areas. Roads were blocked with burning tyres. [size=no report]",0,1596472880,IRQ
7259302,368,IRQ25812,25812,27-Jul-20,2020,1,Explosions/Remote violence,Shelling/artillery/missile attack,Usbat Al Thaireen,,3,Military Forces of Iraq (2020-),Global Coalition Against Daesh,1,13,Middle East,Iraq,Baghdad,Kadhimiya,,Taji,33.529,44.278,1,Rudaw; Baghdad Post; Al Sumaria TV; Al Mirbad,National,"On 27 July 2020, four Katyusha rockets fell on the Taji military base, which hosts coalition forces, north of Baghdad. No reported injuries or fatalities. A helicopter of the Iraqi Military was damaged. The rockets were reportedly launched from Sabaa al Baour. The attack was claimed by Usbat al Thaireen.",0,1603755445,IRQ
7172537,368,IRQ25843,25843,27-Jul-20,2020,1,Explosions/Remote violence,Air/drone strike,Military Forces of Turkey (2016-),,8,PKK: Kurdistan Workers Party,,2,28,Middle East,Iraq,Dahuk,Amedi,,Metina,37.1683,43.2709,2,Anadolu Agency,Regional,"On 27 July 2020, Turkish warplanes killed or injured two PKK militants in the Metina region of the Amedi district in Dahuk.",0,1596472880,IRQ
7172795,368,IRQ25838,25838,27-Jul-20,2020,1,Protests,Peaceful protest,Protesters (Iraq),,6,,,0,60,Middle East,Iraq,Babylon,Hilla,,Hilla,32.4637,44.4196,1,Shafaaq News,National,"On 27 July 2020, demonstrators blocked the Thawra bridge in Hilla City, Babylon province for a second day, to demand that improvements be made in the electric power supply of the City. [size=no report]",0,1596472881,IRQ
7172808,368,IRQ25835,25835,27-Jul-20,2020,1,Riots,Violent demonstration,Rioters (Iraq),,5,,,0,50,Middle East,Iraq,Thi-Qar,Nassriya,,Nassriya,31.058,46.2573,1,Yaqein,National,"On 27 July 2020, demonstrators blocked a main bridge in Nassriya City, Thi-Qar Governorate with burning tyres to demonstrate against the attack on demonstrators at the Tahrir square in Baghdad the day before. [size=no report]",0,1596472881,IRQ
7172813,368,IRQ25834,25834,27-Jul-20,2020,1,Protests,Protest with intervention,Protesters (Iraq),Labour Group (Iraq),6,Police Forces of Iraq (2020-),,1,16,Middle East,Iraq,Baghdad,Karkh,,Baghdad - Karkh,33.3164,44.4039,1,Yaqein,National,"On 27 July 2020, graduates demonstrated outside of the Ministry of Education in Baghdad City (Karkh) and were dispersed by security forces. Security forces beat protesters with hands and batons. A reason for the demonstration was not provided. [size=no report]",0,1596472881,IRQ
7172564,368,IRQ25840,25840,27-Jul-20,2020,1,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Turkey (2016-),,8,,,0,80,Middle East,Iraq,Dahuk,Zakho,,Derkar,37.1999,42.8236,2,Ayn Al Iraq News,National,"On 27 July 2020, Turkish artillery forces shelled the Isteblan region, located between the villages of Bahir and Barkh, near Derkar in the Zakho district with 20 mortars and burned more than 40 Dunams of farm lands.",0,1596472880,IRQ
7172565,368,IRQ25826,25826,27-Jul-20,2020,1,Protests,Peaceful protest,Protesters (Iraq),,6,,,0,60,Middle East,Iraq,Diyala,Balad Ruz,,Mandali,33.75,45.5554,2,Baghdad Today,National,"On 27 July 2020, residents of Mandali, Balad Ruz district, Diyala province blocked the road between Balad Ruz-Baqubah near Mandali, in demonstration against deteriorating water and electricity services. [size=no report]",0,1596472880,IRQ
7172382,368,IRQ25771,25771,26-Jul-20,2020,1,Explosions/Remote violence,Air/drone strike,Military Forces of Turkey (2016-),Police Forces of Turkey (2016-) National Intelligence Organization,8,PKK: Kurdistan Workers Party,,2,28,Middle East,Iraq,Dahuk,Adhamiya,,Bamerni,37.1216,43.2717,2,A Haber; Anadolu Agency; Kurdistan24; Rudaw,National-Regional,"On 26 July 2020, Turkish Army warplanes carried out an airstrike targeting a vehicle carrying PKK militants on the road between Barzanke and Ghilpish villages (Kurdish names) in Bamerni sub-district of Dahuk, Northern Iraq. 2 PKK militants were killed in the attack which also caused a fire in the vicinity of Barzanke village. Turkish Intelligence Organization also supported the operation.",2,1596472879,IRQ
7172386,368,IRQ25807,25807,26-Jul-20,2020,1,Riots,Violent demonstration,Rioters (Iraq),,5,Police Forces of Iraq (2020-),,1,15,Middle East,Iraq,Baghdad,Rusafa,,Baghdad - Rusafa,33.3473,44.4116,1,Al Maloomah; Yaqein; Baghdad Today; Al Mirbad; Shafaaq News; Baghdad Post,National,"On 26 July 2020, dozens of demonstrators gathered at the Tahrir square in Baghdad city (Rusafa), to demonstrate against the deterioration of public services, and especially electricity but were dispersed by security forces. Clashes erupted when demonstrators blocked a road between the Tayyaran and Tahrir squares and hurled Molotov cocktails at security forces. 4 members of the Security forces were injured and 8 tents were burnt down. Live fire, rubber bullets and tear gas was used. [size=dozens]",0,1596472879,IRQ
7172391,368,IRQ25827,25827,26-Jul-20,2020,1,Protests,Peaceful protest,Protesters (Iraq),Yazidi Group (Iraq); Kurdish Ethnic Group (Iraq),6,,,0,60,Middle East,Iraq,Ninewa,Sinjar,,Sinjar,36.2955,41.8932,2,Kurdistan24; Basnews,Subnational-National,"On 26 July 2020, Kurdish Yezidi families demonstrated on Mount Sinjar, in the Nineveh province, against the presence of PKK militants and other unofficial militias in the Sinjar area. The demonstration was organised by members of the house of Yezidis political party. [size=no report]",0,1596472879,IRQ
7172394,368,IRQ25833,25833,26-Jul-20,2020,1,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Iraq),,3,Police Forces of Iraq (2020-),,1,13,Middle East,Iraq,Baghdad,Al Rashid,,Baghdad - Al Rashid,33.2362,44.3428,2,National Iraqi News Agency; Rudaw,National,"On 26 July 2020, allegedly two unidentified booby-trapped vehicle detonated at the main gate of the Saqr base of the Federal Police Regiment near Dora, in Baghdad City (Al Rashid). No injuries were reported. Other reports said that no attack occurred, but that the explosions were caused by high temperatures and the mismanagement of the weapon storage.",0,1596472879,IRQ
7172395,368,IRQ25836,25836,26-Jul-20,2020,1,Protests,Peaceful protest,Protesters (Iraq),,6,,,0,60,Middle East,Iraq,Babylon,Hilla,,Nahiyat an Nil,32.5415,44.5459,1,Yaqein; Iraq News Gazette,National,"On 26 July 2020, hundreds demonstrated in Nahiyat an Nil in Babylon province outside the Electricity Department, against continuous blackouts and the deterioration of electricity services. Protesters also blocked the Babylon-Baghdad highway. [size=hundreds]",0,1596472879,IRQ
7172440,368,IRQ25823,25823,26-Jul-20,2020,1,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Iraq (2020-) Popular Mobilization Forces,Peace Companies,1,Islamic State (Iraq),,2,12,Middle East,Iraq,Kirkuk,Haweeja,,Haweeja,35.3271,43.7694,2,Al Maloomah,National,"On 26 July 2020, PMF forces of the 314th brigade (Peace Companies) shelled an IS gathering in Haweejah Umm Juraysh, north of Samarra City. The attack resulted in the injury of a number of IS militants.",0,1596472880,IRQ
7172445,368,IRQ25789,25789,26-Jul-20,2020,1,Protests,Peaceful protest,Protesters (Iraq),,6,,,0,60,Middle East,Iraq,Thi-Qar,Shatra,,Al Gharraf,31.2986,46.2419,1,Al Mirbad,National,"On 26 July 2020, dozens demonstrated in Al Gharraf, Shatra district, Thi-Qar province against the deterioration of electricity in the area and it's effect on them during coronavirus lockdown measures and high temperatures. [size=dozens]",0,1596472880,IRQ
7172446,368,IRQ25806,25806,26-Jul-20,2020,1,Riots,Violent demonstration,Rioters (Iraq),,5,,,0,50,Middle East,Iraq,Wassit,Hai,,Hai,32.1701,46.0436,2,Al Mirbad,National,"On 26 July 2020, demonstrators blocked the house of the Wassit province governor in Hai district, in demonstration against the deterioration of public services. Demonstrators burned tyres and blocked roads in the district. [size=no report]",0,1596472880,IRQ
7172447,368,IRQ25790,25790,26-Jul-20,2020,1,Riots,Violent demonstration,Rioters (Iraq),,5,,,0,50,Middle East,Iraq,Wassit,Kut,,Kut,32.5056,45.8247,1,Al Mirbad,National,"On 26 July 2020, dozens demonstrated in Kut City, Wassit province against the deterioration of electricity, by burning tyres and blocking a main road. [size=dozens]",0,1596472880,IRQ
7172448,368,IRQ25803,25803,26-Jul-20,2020,1,Riots,Violent demonstration,Rioters (Iraq),,5,,,0,50,Middle East,Iraq,Thi-Qar,Nassriya,,Nassriya,31.058,46.2573,1,Al Mirbad,National,"On 26 July 2020, demonstrators blocked a road in the Mansourieh neighbourhood of Nassriya City, Thi-Qar province with burning tyres, in demonstration against the deterioration of electricity in the area. [size=no report]",0,1596472880,IRQ
7172449,368,IRQ25801,25801,26-Jul-20,2020,1,Riots,Violent demonstration,Rioters (Iraq),,5,,,0,50,Middle East,Iraq,Thi-Qar,Suq Al-Shoyokh,,Suq Al-Shoyokh,30.8909,46.4543,2,Al Mirbad,National,"On 26 July 2020, hundreds demonstrated in the Suq al Shuyokh district in the Thi-Qar province against the deterioration of public services and in demand of the dismissal of all officials in the judiciary. Demonstrators blocked the main road with burning tyres. [size=hundreds]",0,1596472880,IRQ
7172450,368,IRQ25802,25802,26-Jul-20,2020,1,Protests,Peaceful protest,Protesters (Iraq),,6,,,0,60,Middle East,Iraq,Wassit,Kut,,Kut,32.5056,45.8247,1,Al Mirbad,National,"On 26 July 2020, dozens demonstrated outside the Kut Municipality building in Kut City, to demand the provision of public services. [size=dozens]",0,1596472880,IRQ
7172451,368,IRQ25808,25808,26-Jul-20,2020,1,Protests,Peaceful protest,Protesters (Iraq),,6,,,0,60,Middle East,Iraq,Basrah,Abu al-Khaseeb,,Khor al Zubair,30.1969,47.885,1,Al Mirbad,National,"On 26 July 2020, a demonstration was held outside the electricity sector in Khor Al-Zubair, Abu al Khaseeb district of Basrah, in demonstration against the deterioration of electricity. [size=no report]",0,1596472880,IRQ
7172452,368,IRQ25804,25804,26-Jul-20,2020,1,Protests,Peaceful protest,Protesters (Iraq),,6,,,0,60,Middle East,Iraq,Muthanna,As Samawah,,As Samawah,31.3059,45.2799,2,Al Mirbad,National,"On 26 July 2020, a number of demonstrations were held in As Samawah district, Muthanna province, against the deterioration in electricity. [size=no report]",0,1596472880,IRQ
7172453,368,IRQ25805,25805,26-Jul-20,2020,1,Riots,Violent demonstration,Rioters (Iraq),,5,,,0,50,Middle East,Iraq,Basrah,Basrah,,Basrah,30.533,47.7975,1,Al Mirbad,National,"On 26 July 2020, demonstrators blocked the main Baghdad road in Basrah City with burning tyres, in demonstration against the deterioration of electricity. [size=no report]",0,1596472880,IRQ
7172454,368,IRQ25792,25792,26-Jul-20,2020,1,Protests,Peaceful protest,Protesters (Iraq),,6,,,0,60,Middle East,Iraq,Thi-Qar,Nassriya,,Nassriya,31.058,46.2573,1,Al Mirbad,National,"On 26 July 2020, dozens demonstrated outside the Directorate of Youth and Sport of Thi-Qar in Nassriya City, in demand of the newly appointed director's dismissal. [size=dozens]",0,1596472880,IRQ
7172455,368,IRQ25797,25797,26-Jul-20,2020,1,Riots,Violent demonstration,Rioters (Iraq),,5,,,0,50,Middle East,Iraq,Thi-Qar,Rifai,,Sayyid Dakhil,31.6713,46.0993,1,Al Mirbad,National,"On 26 July 2020, dozens stormed the office of the directorate head in Sayyid Dakhil, Rifai district Thi-Qar province to demand his and all other employees' dismissal. Demonstrators also stormed the Judicial Electricity Maintenance Division building to demonstrated against the deterioration of the electricity services. The road between Mayssan and Wadi Qaar was blocked with burning tyres in Sayyid Dakhil. [size=dozens]",0,1596472880,IRQ
7172456,368,IRQ25798,25798,26-Jul-20,2020,1,Protests,Peaceful protest,Protesters (Iraq),Labour Group (Iraq),6,,,0,60,Middle East,Iraq,Qadissiya,Diwaniya,,Diwaniya,31.9929,44.9255,1,Al Mirbad,National,"On 26 July 2020, dozens of contracted workers in Diwaniya's education sector, craftsmen, guards and writers, stormed the central library building in Diwaniya City, Qadissiya province to demand that their contracts be converted into ministerial ones in accordance with Cabinet Resolution 315 of 2019. [size=dozens]",0,1596472880,IRQ
7172457,368,IRQ25799,25799,26-Jul-20,2020,1,Protests,Peaceful protest,Protesters (Iraq),,6,,,0,60,Middle East,Iraq,Qadissiya,Diwaniya,,Diwaniya,31.9929,44.9255,1,Al Mirbad,National,"On 26 July 2020, a number of Thalassemia patients and their families demonstrated outside the Specialized Center in Diwaniya City, Qadissiya province, to demand the provision of blood bags as there is a shortage. The shortage of blood bags has claimed the lives of two patients. [size=no report]",0,1596472880,IRQ
7172462,368,IRQ25791,25791,26-Jul-20,2020,1,Protests,Peaceful protest,Protesters (Iraq),,6,,,0,60,Middle East,Iraq,Wassit,Kut,,Kut,32.5056,45.8247,2,Al Mirbad,National,"On 26 July 2020, dozens of citizens of Kut City, Wassit province demonstrated and blocked the Wassit branch of oil derivatives near Kut City, to exert pressure on the government to fix the electricity supply problem. [size=dozens]",0,1596472880,IRQ
7172464,368,IRQ25793,25793,26-Jul-20,2020,1,Protests,Peaceful protest,Protesters (Iraq),Teachers (Iraq),6,,,0,60,Middle East,Iraq,Thi-Qar,Nassriya,,Nassriya,31.058,46.2573,1,Al Mirbad,National,"On 26 July 2020, dozens of University teachers and professors demonstrated outside the Thi-Qar University in Nassriya City, demanding permanent employment and the payment of their overdue salaries. [size=dozens]",0,1596472880,IRQ
7172465,368,IRQ25794,25794,26-Jul-20,2020,1,Protests,Peaceful protest,Protesters (Iraq),Labour Group (Iraq),6,,,0,60,Middle East,Iraq,Basrah,Basrah,,Basrah,30.533,47.7975,1,Al Mirbad,National,"On 26 July 2020, a number of contracted workers of the Basrah electricity department demonstrated outside the Energy Transportation Projects Directorate in Basrah City, to demand the cancellation of the new salary scale law and the transfer of their contracts to operational ones. [size=no report]",0,1596472880,IRQ
